head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_transcription	same_strand	gene_stream	head_stream
head28299	SM_V7_ZW	59117213	59117313	-	822	100	Smp_333180	olap	0.0		0.0	0.0	59095466.0	59122655.0	+	27189	0.08684228510112688	False	olap	olap
head28323	SM_V7_ZW	59261880	59261980	-	3189	100	Smp_054330	olap	0.0	0.3545329301469516	5.635996051793065	0.0	59260446.0	59267092.0	-	6646	5.149442986523843	True	olap	olap
head28329	SM_V7_ZW	59305904	59306004	+	975	100	Smp_054350	hg	2842.0		0.8172635649866228	0.0	59308846.0	59312182.0	+	3336	41.69033226231047	True	hg	hg
head28330	SM_V7_1	59309825	59309925	-	491	100	Smp_098760	gh	3153.0		0.0	0.0	59277786.0	59306672.0	+	28886	33.27417412847127	False	gh	hg
head28331	SM_V7_1	59312842	59312942	-	3105	100	Smp_098760	gh	6170.0		2.6833698097657592	0.0	59277786.0	59306672.0	+	28886	33.27417412847127	False	gh	hg
head28334	SM_V7_ZW	59345759	59345859	-	250	100	Smp_194800	hg	12399.0	-0.15934979756547113	0.0	0.0	59358258.0	59456292.0	-	98034	2.227597360027313	True	gh	gh
head28340	SM_V7_ZW	59362924	59363024	+	589	100	Smp_194800	olap	0.0	0.1488459889507179	0.4086317824933114	0.0	59358258.0	59456292.0	-	98034	2.227597360027313	False	olap	olap
head28346	SM_V7_ZW	59442992	59443092	+	222	100	Smp_194800	olap	0.0		1.2847414152775667	0.0	59358258.0	59456292.0	-	98034	2.227597360027313	False	olap	olap
head28347	SM_V7_ZW	59443782	59443882	+	312	100	Smp_194800	olap	0.0		0.0	0.0	59358258.0	59456292.0	-	98034	2.227597360027313	False	olap	olap
head28364	SM_V7_1	59513296	59513396	+	556	100	Smp_337300	gh	31389.0		0.0	0.0	59468157.0	59481907.0	+	13750	0.478726586156651	True	gh	gh
head28366	SM_V7_ZW	59520486	59520586	+	1204	100	Smp_344370	olap	0.0		1.7717093978567853	0.0	59512752.0	59525731.0	+	12979	2.734394069493309	True	olap	olap
head28368	SM_V7_1	59528539	59528639	-	289	100	Smp_176390	hg	45648.0		0.5438891780113111	0.0	59574287.0	59654070.0	+	79783	0.7928903547153497	False	hg	gh
head28369	SM_V7_ZW	59534043	59534143	-	2065	100	Smp_323740	hg	4132.0		0.9204295693889916	0.0	59538275.0	59544848.0	-	6573	2.737805942445819	True	gh	gh
head28373	SM_V7_ZW	59561196	59561296	-	535	100	Smp_054360	olap	0.0		0.6136197129259944	0.0	59551834.0	59564818.0	-	12984	15.12785575027547	True	olap	olap
head28375	SM_V7_ZW	59589026	59589126	-	719	100	Smp_151260	gh	5365.0		0.2043158912466557	0.0	59581822.0	59583661.0	+	1839	0.0698608708688182	False	gh	hg
head28378	SM_V7_ZW	59600482	59600582	-	719	100	Smp_151260	gh	16821.0		0.5438891780113111	0.0	59581822.0	59583661.0	+	1839	0.0698608708688182	False	gh	hg
head28380	SM_V7_1	59613922	59614022	+	799	100	Smp_176390	olap	0.0		1.1493205274507736	0.0	59574287.0	59654070.0	+	79783	0.7928903547153497	True	olap	olap
head28389	SM_V7_ZW	59719869	59719969	-	1654	100	Smp_151280	hg	12399.0		2.2986410549015472	1.0	59732368.0	59786628.0	-	54260	4.950466465087995	True	gh	gh
head28392	SM_V7_ZW	59746628	59746728	-	1238	100	Smp_151280	olap	0.0		0.8158337670169666	0.0	59732368.0	59786628.0	-	54260	4.950466465087995	True	olap	olap
head28393	SM_V7_1	59751197	59751297	-	227	100	Smp_337850	gh	17766.0		0.0	0.0	59699307.0	59733431.0	+	34124	5.994726854601578	False	gh	hg
head28406	SM_V7_1	59814154	59814254	-	1087	100	Smp_332540	olap	0.0	0.9290634411138494	13.892022236123651	0.0	59773787.0	59857735.0	+	83948	0.9614983475141259	False	olap	olap
head28407	SM_V7_1	59823500	59823600	-	305	100	Smp_332540	olap	0.0	0.8212491086384824	0.0	0.0	59773787.0	59857735.0	+	83948	0.9614983475141259	False	olap	olap
head28408	SM_V7_ZW	59825813	59825913	-	271	100	Smp_244360	olap	0.0	0.7724684627221263	10.411207708392466	0.0	59822962.0	59878276.0	+	55314	1.53924763139761	False	olap	olap
head28416	SM_V7_ZW	59897123	59897223	+	3183	100	Smp_212730	olap	0.0	0.7294074927608145	4.877596982863866	0.0	59887869.0	59950893.0	-	63024	4.82079294698213	False	olap	olap
head28417	SM_V7_1	59916845	59916945	+	76	100	Smp_201060	olap	0.0	0.9131201299130084	1.7028278669182726	0.0	59916231.0	59917197.0	-	966	161.58210840337838	False	olap	olap
head28422	SM_V7_ZW	59942183	59942283	+	207	100	Smp_212730	olap	0.0	0.7354259172532469	6.047824090572341	0.0	59887869.0	59950893.0	-	63024	4.82079294698213	False	olap	olap
head28427	SM_V7_ZW	60002412	60002512	+	996	100	Smp_151310	olap	0.0		0.5787544454686527	0.0	59975216.0	60041210.0	+	65994	1.200404921244564	True	olap	olap
head28432	SM_V7_1	60050109	60050209	-	214	100	Smp_071150	olap	0.0		0.0	0.0	60039729.0	60086647.0	-	46918	13.924829604446497	True	olap	olap
head28434	SM_V7_ZW	60082063	60082163	+	829	100	Smp_054560	gh	10901.0		0.3068098564629972	0.0	60067583.0	60071162.0	-	3579	111.98893546131481	False	hg	gh
head28440	SM_V7_1	60123060	60123160	+	1522	100	Smp_071140	gh	7025.0		0.0	1.0	60098911.0	60116035.0	+	17124	57.51445858144701	True	gh	gh
head28445	SM_V7_ZW	60144837	60144937	+	902	100	Smp_173760	hg	9512.0		0.4086317824933114	0.0	60154449.0	60217564.0	+	63115	2.2356861067871874	True	hg	hg
head28449	SM_V7_ZW	60155092	60155192	-	476	100	Smp_173760	olap	0.0	0.9236080576067108	0.0	0.0	60154449.0	60217564.0	+	63115	2.2356861067871874	False	olap	olap
head28451	SM_V7_ZW	60166064	60166164	-	94	100	Smp_173760	olap	0.0		0.6136197129259944	0.0	60154449.0	60217564.0	+	63115	2.2356861067871874	False	olap	olap
head28457	SM_V7_1	60202399	60202499	-	199	100	Smp_160780	hg	62247.0		1.225895347479934	0.0	60264746.0	60322397.0	-	57651	6.142861641086809	True	gh	gh
head28462	SM_V7_1	60214280	60214380	-	1221	100	Smp_160780	hg	50366.0	0.014683182197492097	0.0	0.0	60264746.0	60322397.0	-	57651	6.142861641086809	True	gh	gh
head28464	SM_V7_ZW	60219165	60219265	-	308	100	Smp_173760	gh	1601.0		0.9491805641017805	0.0	60154449.0	60217564.0	+	63115	2.2356861067871874	False	gh	hg
head28465	SM_V7_1	60237900	60238000	+	889	100	Smp_160780	hg	26746.0	-0.07364576570124186	0.0	1.0	60264746.0	60322397.0	-	57651	6.142861641086809	False	gh	hg
head28467	SM_V7_1	60240124	60240224	+	410	100	Smp_160780	hg	24522.0		0.3068098564629972	0.0	60264746.0	60322397.0	-	57651	6.142861641086809	False	gh	hg
head28471	SM_V7_ZW	60265232	60265332	-	1309	100	Smp_173730	olap	0.0	0.6618016100619254	2.5291606959154267	0.0	60244444.0	60272092.0	-	27648	12.958048222131387	True	olap	olap
head28474	SM_V7_ZW	60291143	60291243	-	853	100	Smp_094190	olap	0.0	0.9852191371423052	4.494857884700532	0.0	60288596.0	60335905.0	+	47309	5.469533758082546	False	olap	olap
head28486	SM_V7_ZW	60340726	60340826	-	674	100	Smp_203830	hg	3835.0		0.3068098564629972	0.0	60344661.0	60345782.0	-	1121	3.0903034531747178	True	gh	gh
head28494	SM_V7_1	60392813	60392913	+	299	100	Smp_160760	gh	8922.0	-0.11865744681291117	2.358432386567266	0.0	60351462.0	60383891.0	+	32429	33.38483660698254	True	gh	gh
head28519	SM_V7_1	60503783	60503883	+	1003	100	Smp_302090	gh	5785.0		0.2043158912466557	0.0	60449459.0	60497998.0	-	48539	4.789476503810878	False	hg	gh
head28520	SM_V7_1	60514582	60514682	+	1044	100	Smp_071050	hg	15006.0		1.456130383913771	0.0	60529688.0	60536598.0	-	6910	28.0820545246943	False	gh	hg
head28528	SM_V7_ZW	60553943	60554043	-	314	100	Smp_306230	olap	0.0	0.2324788082199855	29.63823353382869	0.0	60542553.0	60554037.0	+	11484	19.915062823783757	False	olap	olap
head28531	SM_V7_1	60578008	60578108	-	2349	100	Smp_160730	olap	0.0	0.19452632402856349	10.908866063586961	0.0	60567122.0	60583187.0	+	16065	15.93156993233483	False	olap	olap
head28534	SM_V7_ZW	60602681	60602781	+	204	100	Smp_037960	gh	2346.0		0.0	0.0	60584793.0	60600335.0	+	15542	9.869466874953087	True	gh	gh
head28539	SM_V7_ZW	60674573	60674673	+	488	100	Smp_142710	gh	4964.0	0.1976822398581708	1.7280749729194265	0.0	60637130.0	60669609.0	-	32479	62.45849016191919	False	hg	gh
head28544	SM_V7_1	60701340	60701440	-	471	100	Smp_160710	gh	13633.0		2.351984886487636	1.0	60651962.0	60687707.0	+	35745	15.475310190903162	False	gh	hg
head28552	SM_V7_ZW	60774604	60774704	+	178	100	Smp_142740	olap	0.0		0.9197575302029642	0.0	60699654.0	60783239.0	-	83585	3.0053790423888804	False	olap	olap
head28568	SM_V7_1	60910599	60910699	+	223	100	Smp_337310	olap	0.0		0.0	0.0	60869745.0	60914284.0	-	44539	0.04454839086657804	False	olap	olap
head28581	SM_V7_ZW	61002209	61002309	-	160	100	Smp_244310	hg	14555.0		0.0	0.0	61016864.0	61097470.0	+	80606	2.428710343407605	False	hg	gh
head28586	SM_V7_ZW	61011459	61011559	+	229	100	Smp_244310	hg	5305.0		0.27194458900565555	0.0	61016864.0	61097470.0	+	80606	2.428710343407605	True	hg	hg
head28592	SM_V7_1	61103461	61103561	-	996	100	Smp_165080	olap	0.0	0.6872608810990589	0.5366544084066698	0.0	61100568.0	61108625.0	+	8057	7.602779540119001	False	olap	olap
head28601	SM_V7_ZW	61144222	61144322	+	226	100	Smp_168620	hg	89.0	0.3689863234007679	0.2043158912466557	0.0	61144411.0	61166330.0	-	21919	0.550078464484627	False	gh	hg
head28605	SM_V7_ZW	61186046	61186146	+	421	100	Smp_168620	gh	19716.0		0.0	0.0	61144411.0	61166330.0	-	21919	0.550078464484627	False	hg	gh
head28620	SM_V7_ZW	61257708	61257808	+	448	100	Smp_168600	hg	18140.0		0.0	0.0	61275948.0	61325488.0	+	49540	1.306886179481344	True	hg	hg
head28622	SM_V7_ZW	61264475	61264575	+	908	100	Smp_168600	hg	11373.0		0.0	0.0	61275948.0	61325488.0	+	49540	1.306886179481344	True	hg	hg
head28631	SM_V7_ZW	61354954	61355054	+	223	100	Smp_244320	olap	0.0	0.8860841825497999	5.8954728174469935	0.0	61350288.0	61374746.0	-	24458	3.6047643418713378	False	olap	olap
head28650	SM_V7_ZW	61502122	61502222	+	1607	100	Smp_341510	hg	1938.0	-0.14613081045581622	0.21076339132628552	0.0	61504160.0	61511834.0	-	7674	8.82835686723518	False	gh	hg
head28652	SM_V7_ZW	61526526	61526626	-	1603	100	Smp_171460	hg	3062.0	0.27110436559936835	0.0	0.0	61529688.0	61547442.0	+	17754	1.2756239103687732	False	hg	gh
head28656	SM_V7_1	61553266	61553366	-	3186	100	Smp_054730	gh	1024.0		0.0	1.0	61547962.0	61552242.0	-	4280	30.172939256647886	True	hg	hg
head28671	SM_V7_ZW	61641376	61641476	-	3195	100	Smp_306270	gh	292.0		0.0	0.0	61549719.0	61641084.0	-	91365	2.0360476204055877	True	hg	hg
head28672	SM_V7_1	61671411	61671511	+	727	100	Smp_332560	hg	7798.0		0.0	0.0	61679309.0	61716762.0	+	37453	0.176507203052877	True	hg	hg
head28674	SM_V7_ZW	61681590	61681690	+	407	100	Smp_244340	hg	3558.0		0.0	0.0	61685248.0	61753125.0	+	67877	0.8666472281891653	True	hg	hg
head28676	SM_V7_1	61699431	61699531	+	2014	100	Smp_332560	olap	0.0		0.0	0.0	61679309.0	61716762.0	+	37453	0.176507203052877	True	olap	olap
head28706	SM_V7_1	61898535	61898635	-	530	100	Smp_344380	olap	0.0	0.881736908284754	0.0	0.0	61891479.0	61909577.0	+	18098	2.3085097467890594	False	olap	olap
head28709	SM_V7_1	61921265	61921365	-	67	100	Smp_344380	gh	11688.0		0.0	1.0	61891479.0	61909577.0	+	18098	2.3085097467890594	False	gh	hg
head28718	SM_V7_1	61969641	61969741	-	197	100	Smp_151330	olap	0.0		0.0	0.0	61958933.0	61974959.0	+	16026	0.1355565202414353	False	olap	olap
head28739	SM_V7_1	62102694	62102794	+	516	100	Smp_170280	olap	0.0	0.8052914291060242	0.0	0.0	62099356.0	62122388.0	+	23032	0.9217875993037483	True	olap	olap
head28752	SM_V7_ZW	62182320	62182420	+	3011	100	Smp_060240	gh	17588.0		0.0		62154328.0	62164732.0	-	10404	4.927653905365642	False	hg	gh
head28753	SM_V7_1	62186680	62186780	+	3186	100	Smp_170290	olap	0.0		0.2043158912466557	0.0	62122686.0	62201572.0	-	78886	1.9177829765166743	False	olap	olap
head28769	SM_V7_1	62256093	62256193	-	391	100	Smp_213880	hg	3763.0		0.0	0.0	62259956.0	62291199.0	+	31243	29.006800092657027	False	hg	gh
head28782	SM_V7_1	62315597	62315697	-	1300	100	Smp_327480	olap	0.0	-0.22439178362317988	13.359754709535979	0.0	62303969.0	62323642.0	+	19673	442.9169407551245	False	olap	olap
head28783	SM_V7_1	62324409	62324509	-	3189	100	Smp_327480	gh	767.0	-0.5356944017093146	11.54547812463566	0.0	62303969.0	62323642.0	+	19673	442.9169407551245	False	gh	hg
head28784	SM_V7_1	62332556	62332656	+	547	100	Smp_170320	hg	1330.0	0.0662827939308032	0.7474177997329553		62333986.0	62351774.0	+	17788	1.7435263855498184	True	hg	hg
head28790	SM_V7_ZW	62420289	62420389	-	90	100	Smp_346280	gh	1050.0		0.5787544454686527	0.0	62377570.0	62419239.0	-	41669	2.562058628119645	True	hg	hg
head28791	SM_V7_ZW	62434718	62434818	+	337	100	Smp_346280	gh	15479.0		0.2043158912466557	0.0	62377570.0	62419239.0	-	41669	2.562058628119645	False	hg	gh
head28795	SM_V7_1	62446789	62446889	-	367	100	Smp_213910	gh	17595.0		0.0	0.0	62381199.0	62429194.0	-	47995	19.02852775020802	True	hg	hg
head28798	SM_V7_1	62457632	62457732	+	72	100	Smp_170340	hg	23326.0	-0.27224439292552804	0.0	0.0	62481058.0	62522742.0	+	41684	13.11935244920771	True	hg	hg
head28809	SM_V7_ZW	62486057	62486157	-	1798	100	Smp_204230	hg	13639.0		0.0	0.0	62499796.0	62507949.0	-	8153	1.0405843773918264	True	gh	gh
head28817	SM_V7_ZW	62583451	62583551	+	3186	100	Smp_306320	hg	6833.0		1.1493205274507736	0.0	62590384.0	62591179.0	-	795	0.7977381653176889	False	gh	hg
head28818	SM_V7_1	62577908	62578008	-	3202	100	Smp_088550	olap	0.0	0.6224459149592733	86.54792283023498	0.0	62572076.0	62596684.0	-	24608	61.096898984329556	True	olap	olap
head28826	SM_V7_1	62689330	62689430	-	678	100	Smp_125870	olap	0.0	0.4437883188666165	4.016733399300949	0.0	62669228.0	62720782.0	+	51554	21.536874427399056	False	olap	olap
head28829	SM_V7_1	62701583	62701683	-	1030	100	Smp_125870	olap	0.0	0.9484567638425222	0.5793352394621382	0.0	62669228.0	62720782.0	+	51554	21.536874427399056	False	olap	olap
head28843	SM_V7_ZW	62754272	62754372	+	598	100	Smp_099030	gh	45875.0		0.0	0.0	62700422.0	62708397.0	+	7975	154.54508932353576	True	gh	gh
head28848	SM_V7_ZW	62767066	62767166	-	208	100	Smp_099030	gh	58669.0		0.0	0.0	62700422.0	62708397.0	+	7975	154.54508932353576	False	gh	hg
head28857	SM_V7_ZW	62799496	62799596	+	562	100	Smp_176540	hg	30763.0		0.3068098564629972	0.0	62830359.0	62887361.0	+	57002	4.610455828812535	True	hg	hg
head28866	SM_V7_ZW	62860971	62861071	-	88	100	Smp_176540	olap	0.0		0.0	0.0	62830359.0	62887361.0	+	57002	4.610455828812535	False	olap	olap
head28867	SM_V7_ZW	62863249	62863349	-	515	100	Smp_176540	olap	0.0		0.2043158912466557	0.0	62830359.0	62887361.0	+	57002	4.610455828812535	False	olap	olap
head28868	SM_V7_1	62875669	62875769	-	318	100	Smp_006860	hg	3941.0		1.2272394258519888	0.0	62879710.0	62905584.0	+	25874	74.6186095603081	False	hg	gh
head28874	SM_V7_ZW	62913765	62913865	-	447	100	Smp_346450	hg	21236.0		0.0	0.0	62935101.0	62946950.0	-	11849	12.230427708585736	True	gh	gh
head28886	SM_V7_1	63006648	63006748	-	944	100	Smp_196300	olap	0.0		0.8172635649866228	0.0	62934771.0	63058216.0	-	123445	1.3390241937674823	True	olap	olap
head28891	SM_V7_1	63044331	63044431	+	545	100	Smp_196300	olap	0.0		0.0	0.0	62934771.0	63058216.0	-	123445	1.3390241937674823	False	olap	olap
head28904	SM_V7_1	63170893	63170993	-	215	100	Smp_169380	gh	18065.0		0.0	0.0	63100600.0	63152828.0	+	52228	0.23398174106102354	False	gh	hg
head28912	SM_V7_1	63201119	63201219	-	285	100	Smp_086830	hg	33083.0		0.0	0.0	63234302.0	63239556.0	-	5254	23.554399499497883	True	gh	gh
head28918	SM_V7_ZW	63214034	63214134	+	560	100	Smp_341400	gh	10649.0		0.0	0.0	63190101.0	63203385.0	-	13284	34.74300021160995	False	hg	gh
head28923	SM_V7_ZW	63243964	63244064	-	958	100	Smp_168140	hg	1353.0	0.02977211222579706	10.25405200491374	0.0	63245417.0	63254353.0	-	8936	3.5657197747557574	True	gh	gh
head28936	SM_V7_1	63365544	63365644	+	90	100	Smp_169360	olap	0.0	0.05617469762412313	0.3068098564629972	0.0	63275653.0	63399010.0	-	123357	2.11163117119413	False	olap	olap
head28940	SM_V7_ZW	63387729	63387829	+	219	100	Smp_096640	olap	0.0	0.7532674694036811	13.156470309585227	0.0	63374918.0	63397913.0	-	22995	23.476368003468544	False	olap	olap
head28941	SM_V7_1	63411315	63411415	+	238	100	Smp_169350	olap	0.0	0.5293854577691914	2.4524627341458953	0.0	63383696.0	63424886.0	-	41190	0.20853942016742483	False	olap	olap
head28942	SM_V7_1	63416298	63416398	+	288	100	Smp_169350	olap	0.0		1.329061351882303	0.0	63383696.0	63424886.0	-	41190	0.20853942016742483	False	olap	olap
head28943	SM_V7_1	63421124	63421224	+	117	100	Smp_169350	olap	0.0		0.2043158912466557	0.0	63383696.0	63424886.0	-	41190	0.20853942016742483	False	olap	olap
head28944	SM_V7_1	63430783	63430883	+	3190	100	Smp_169350	gh	5897.0	0.17910947082439033	8.704628539252097	0.0	63383696.0	63424886.0	-	41190	0.20853942016742483	False	hg	gh
head28945	SM_V7_1	63438794	63438894	+	358	100	Smp_169350	gh	13908.0	0.3894564840589525	0.0	0.0	63383696.0	63424886.0	-	41190	0.20853942016742483	False	hg	gh
head28956	SM_V7_1	63475565	63475665	-	276	100	Smp_302170	hg	40975.0		0.9197575302029642	0.0	63516640.0	63519290.0	-	2650	1473.8430766749632	True	gh	gh
head28959	SM_V7_1	63478353	63478453	+	516	100	Smp_302170	hg	38187.0		0.0	0.0	63516640.0	63519290.0	-	2650	1473.8430766749632	False	gh	hg
head28961	SM_V7_1	63483072	63483172	-	3191	100	Smp_302170	hg	33468.0		0.0	0.0	63516640.0	63519290.0	-	2650	1473.8430766749632	True	gh	gh
head28975	SM_V7_ZW	63595863	63595963	-	646	100	Smp_194610	gh	12701.0		2.2474748037132124	0.0	63537147.0	63583162.0	+	46015	7.6103258084672545	False	gh	hg
head28976	SM_V7_ZW	63597792	63597892	-	720	100	Smp_267110	hg	13928.0		0.0	0.0	63611820.0	63639593.0	-	27773	8.63490686111844	True	gh	gh
head28979	SM_V7_ZW	63628832	63628932	-	1745	100	Smp_267110	olap	0.0	0.719740614213192	0.0	0.0	63611820.0	63639593.0	-	27773	8.63490686111844	True	olap	olap
head28986	SM_V7_1	63711420	63711520	-	173	100	Smp_247150	gh	53033.0	-0.3422920467644592	7.477208550334836	0.0	63627934.0	63658387.0	+	30453	11.073548080382745	False	gh	hg
head28988	SM_V7_1	63722420	63722520	-	482	100	Smp_090890	hg	47293.0		0.7154416389563085	0.0	63769813.0	63787873.0	+	18060	72.65036177055444	False	hg	gh
head28992	SM_V7_1	63742327	63742427	-	1945	100	Smp_090890	hg	27386.0	0.43875530533240303	2.3157755406582394	0.0	63769813.0	63787873.0	+	18060	72.65036177055444	False	hg	gh
head29007	SM_V7_1	63815057	63815157	+	176	100	Smp_319750	gh	13898.0		0.0	2.0	63800574.0	63801159.0	-	585	1.946243703030682	False	hg	gh
head29013	SM_V7_1	63845413	63845513	+	187	100	Smp_319750	gh	44254.0		1.762940240376768	0.0	63800574.0	63801159.0	-	585	1.946243703030682	False	hg	gh
head29014	SM_V7_1	63847116	63847216	-	1346	100	Smp_319760	hg	43644.0		2.502956946148203	0.0	63890860.0	63894429.0	+	3569	0.08401143260620031	False	hg	gh
head29022	SM_V7_ZW	63870953	63871053	-	883	100	Smp_267140	gh	13142.0		0.6423707076387833	0.0	63841926.0	63857811.0	-	15885	18.443318654753217	True	hg	hg
head29024	SM_V7_ZW	63875412	63875512	+	881	100	Smp_267140	gh	17601.0	0.03619442103626914	0.8466865988854391	0.0	63841926.0	63857811.0	-	15885	18.443318654753217	False	hg	gh
head29025	SM_V7_ZW	63877430	63877530	+	593	100	Smp_267140	gh	19619.0		1.2847414152775667	0.0	63841926.0	63857811.0	-	15885	18.443318654753217	False	hg	gh
head29026	SM_V7_1	63878990	63879090	+	917	100	Smp_319760	hg	11770.0		0.3068098564629972	0.0	63890860.0	63894429.0	+	3569	0.08401143260620031	True	hg	hg
head29037	SM_V7_ZW	63941493	63941593	+	2922	100	Smp_162440	olap	0.0		0.0	0.0	63923274.0	63950621.0	-	27347	1.8932388057101597	False	olap	olap
head29043	SM_V7_ZW	63987178	63987278	-	759	100	Smp_162440	gh	36557.0		0.0	0.0	63923274.0	63950621.0	-	27347	1.8932388057101597	True	hg	hg
head29045	SM_V7_1	64002685	64002785	-	269	100	Smp_171790	olap	0.0	0.492999789594007	0.0	0.0	63910363.0	64015776.0	+	105413	7.250615572209089	False	olap	olap
head29047	SM_V7_1	64012645	64012745	-	2064	100	Smp_171790	olap	0.0	0.6963253298865092	6.555589961919064	0.0	63910363.0	64015776.0	+	105413	7.250615572209089	False	olap	olap
head29053	SM_V7_ZW	64029637	64029737	-	3186	100	Smp_345350	hg	9606.0		0.0	0.0	64039343.0	64053184.0	+	13841	26.246688212899734	False	hg	gh
head29058	SM_V7_ZW	64073256	64073356	+	309	100	Smp_341180	olap	0.0	0.6057135781918708	2.51172610362822	0.0	64059674.0	64107043.0	-	47369	10.921617927610221	False	olap	olap
head29066	SM_V7_1	64165960	64166060	+	3186	100	Smp_090980	olap	0.0	0.9203103156507858	17.69054334094837	0.0	64161239.0	64177235.0	+	15996	4.842152077283293	True	olap	olap
head29067	SM_V7_1	64174059	64174159	+	126	100	Smp_090980	olap	0.0	0.7046340573558786	2.0093695133985845	0.0	64161239.0	64177235.0	+	15996	4.842152077283293	True	olap	olap
head29076	SM_V7_1	64225288	64225388	+	487	100	Smp_344080	olap	0.0	0.5587609482877621	46.349023072844744	0.0	64211282.0	64228962.0	+	17680	14.253358628757415	True	olap	olap
head29083	SM_V7_ZW	64260726	64260826	-	459	100	Smp_162380	hg	3898.0		0.0	0.0	64264724.0	64277014.0	+	12290	28.563237278494977	False	hg	gh
head29093	SM_V7_ZW	64296673	64296773	+	364	100	Smp_323890	gh	1853.0		0.0	0.0	64278096.0	64294820.0	-	16724	9.067557707588827	False	hg	gh
head29094	SM_V7_1	64299464	64299564	+	160	100	Smp_319790	olap	0.0	0.9886578480529568	8.650112045741203	0.0	64282720.0	64299647.0	-	16927	17.572967417228824	False	olap	olap
head29099	SM_V7_ZW	64348581	64348681	-	271	100	Smp_162360	hg	1343.0	0.1725618782977285	3.017038490768151		64350024.0	64352840.0	+	2816	1.4299869535402119	False	hg	gh
head29105	SM_V7_ZW	64370131	64370231	+	1248	100	Smp_323900	olap	0.0	0.9808813977255344	9.854896138044893	0.0	64366234.0	64376123.0	+	9889	55.14339481329635	True	olap	olap
head29113	SM_V7_ZW	64422482	64422582	-	121	100	Smp_074560	hg	7295.0	-0.4904823496259307	9.982991006913588	0.0	64429877.0	64448440.0	+	18563	62.988752964401925	False	hg	gh
head29119	SM_V7_1	64491335	64491435	+	189	100	Smp_344060	gh	45555.0	0.2959677975331459	5.115941146227108	0.0	64429759.0	64445780.0	+	16021	22.549148861139198	True	gh	gh
