head_id	seqid	start	end	strand	motherlength	length	neighbor_gene	relative_position	distance	correlation	complement_correlation	transcription	complement_transcription	repetitions	gene_start	gene_end	gene_strand	gene_length	gene_gene_transcription	gene_gene_complement_transcription	same_strand	gene_stream	head_stream
head9821	SM_V7_6	13509296	13509396	-	377	100	Smp_005330	hg	20528.0			0.0	0.0	0.0	13529924.0	13554802.0	+	24878	0.00885739072614409	0.6149219701435411	False	hg	gh
head9822	SM_V7_6	16772108	16772208	-	346	100	Smp_059710	olap	0.0			0.0	0.0	1.0	16767459.0	16789943.0	+	22484	0.0014226514470254935	0.7829852038073641	False	olap	olap
head9823	SM_V7_6	3911975	3912075	-	301	100	Smp_001950	hg	17727.0		-0.3744504029963551	0.0	0.09477598558495168	0.0	3929802.0	3959848.0	-	30046	0.002129194910132543	0.9261603563722836	True	gh	gh
head9824	SM_V7_6	16367444	16367544	-	506	100	Smp_169880	hg	6494.0			0.0	0.0	0.0	16374038.0	16390504.0	-	16466	0.000359741230357068	0.01064834041856921	True	gh	gh
head9825	SM_V7_6	16475314	16475414	+	414	100	Smp_169890	olap	0.0			0.0	0.0	0.0	16446774.0	16508294.0	-	61520	0.001425029042036416	0.03535612596187648	False	olap	olap
head9826	SM_V7_6	20860311	20860411	+	307	100	Smp_342570	olap	0.0	0.569937892020297		0.09477598558495168	0.0	0.0	20708965.0	20889272.0	-	180307	0.00802253090556842	0.08072466396872532	False	olap	olap
head9828	SM_V7_6	4647447	4647547	-	345	100	Smp_341930	olap	0.0			0.0	0.01184699819811896	0.0	4640135.0	4675151.0	-	35016	0.00013533239888187073	0.0070372847418572766	True	olap	olap
head9829	SM_V7_6	14636572	14636672	-	381	100	Smp_247930	gh	23243.0			0.0	0.0	0.0	14581571.0	14613329.0	+	31758	0.0027604945735273103	0.058902985562157076	False	gh	hg
head9830	SM_V7_6	2030316	2030416	-	316	100	Smp_162180	gh	3380.0			0.0	0.0	0.0	2003639.0	2026936.0	+	23297	0.0009661886327177759	0.15484444140134884	False	gh	hg
head9831	SM_V7_6	5211275	5211375	+	319	100	Smp_123320	olap	0.0			0.0	0.03554099459435688	0.0	5169899.0	5216424.0	+	46525	0.006264076425012928	0.2905411057292582	True	olap	olap
head9832	SM_V7_6	10765215	10765315	+	357	100	Smp_334730	olap	0.0			0.0	0.0	0.0	10699379.0	10798644.0	-	99265	0.001360557895114654	0.012352433521435677	False	olap	olap
head9833	SM_V7_6	2018404	2018504	-	399	100	Smp_162180	olap	0.0			0.03554099459435688	0.0	1.0	2003639.0	2026936.0	+	23297	0.0009661886327177759	0.15484444140134884	False	olap	olap
head9834	SM_V7_6	16301896	16301996	-	396	100	Smp_169870	gh	33973.0			0.0	0.0	0.0	16246438.0	16267923.0	+	21485	0.0007168302377265371	0.4052847882530806	False	gh	hg
head9837	SM_V7_6	2413208	2413308	+	297	100	Smp_162250	olap	0.0			0.01184699819811896	0.0	0.0	2359401.0	2417346.0	-	57945	0.0010835980748991369	0.10972963901855977	False	olap	olap
head9838	SM_V7_6	2386485	2386585	+	394	100	Smp_162250	olap	0.0			0.0	0.0	0.0	2359401.0	2417346.0	-	57945	0.0010835980748991369	0.10972963901855977	False	olap	olap
head9840	SM_V7_6	23928018	23928118	+	356	100	Smp_077580	olap	0.0			0.0	0.0	0.0	23925636.0	23938287.0	+	12651	0.004401303575303069	0.14234003052043967	True	olap	olap
head9841	SM_V7_6	13326901	13327001	+	391	100	Smp_334780	gh	43632.0			0.01184699819811896	0.0	0.0	13208412.0	13283269.0	-	74857	0.0011078320983586402	0.040151000479083855	False	hg	gh
head9845	SM_V7_6	17126173	17126273	-	342	100	Smp_316090	olap	0.0			0.059234990990594816	0.03554099459435688	0.0	17110576.0	17135342.0	-	24766	0.024300553519520443	0.18895115433485385	True	olap	olap
head9846	SM_V7_6	18001539	18001639	-	301	100	Smp_156170	hg	12187.0		0.7011965026603783	0.0	0.14216397837742753	0.0	18013826.0	18056135.0	+	42309	0.0011480463403126461	0.6813795035406812	False	hg	gh
head9849	SM_V7_6	16889931	16890031	-	328	100	Smp_059600	gh	200.0	-0.4812476902104996		0.10662298378307064	0.0	0.0	16839179.0	16889731.0	+	50552	0.018302946654397276	0.06379080767384042	False	gh	hg
head9850	SM_V7_6	6147405	6147505	+	294	100	Smp_067480	hg	12651.0			0.01184699819811896	0.023693996396237926	0.0	6160156.0	6165532.0	-	5376	0.011018413502714808	6.228048048274517	False	gh	hg
head9852	SM_V7_6	10521947	10522047	-	288	100	Smp_176710	hg	7888.0			0.0	0.0	0.0	10529935.0	10561159.0	-	31224	0.003111240879598241	0.07034439744847731	True	gh	gh
head9853	SM_V7_6	1483714	1483814	-	321	100	Smp_336280	olap	0.0			0.0	0.0	3.0	1430441.0	1500320.0	+	69879	0.0014241014448432186	0.2868038588382468	False	olap	olap
head9854	SM_V7_6	1487295	1487395	-	321	100	Smp_336280	olap	0.0			0.0	0.0	3.0	1430441.0	1500320.0	+	69879	0.0014241014448432186	0.2868038588382468	False	olap	olap
head9856	SM_V7_6	4742642	4742742	+	353	100	Smp_123260	olap	0.0	-0.09497196245122876		0.04738799279247585	0.0	0.0	4738797.0	4764981.0	-	26184	0.0010858843444655326	0.17487262463997014	False	olap	olap
head9857	SM_V7_6	20532233	20532333	-	245	100	Smp_059570	gh	31154.0			0.0	0.0	0.0	20453249.0	20501079.0	-	47830	0.0005696863026484134	0.1131198845302306	True	hg	hg
head9858	SM_V7_6	16798955	16799055	-	292	100	Smp_154280	olap	0.0			0.059234990990594816	0.0	1.0	16792587.0	16801468.0	+	8881	0.00040019135901764313	0.3560369124060298	False	olap	olap
head9859	SM_V7_6	23933186	23933286	+	370	100	Smp_077580	olap	0.0		0.2190048375531595	0.01184699819811896	0.04738799279247585	0.0	23925636.0	23938287.0	+	12651	0.004401303575303069	0.14234003052043967	True	olap	olap
head9861	SM_V7_6	12480377	12480477	-	305	100	Smp_068510	olap	0.0			0.04738799279247585	0.0	0.0	12458102.0	12517638.0	+	59536	0.0034823042943274963	0.4101557492267334	False	olap	olap
head9862	SM_V7_6	21566686	21566786	-	325	100	Smp_016730	hg	7385.0			0.01184699819811896	0.023693996396237926	0.0	21574171.0	21589902.0	-	15731	0.005798861237398514	0.2271346167791417	True	gh	gh
head9863	SM_V7_6	14622980	14623080	+	319	100	Smp_247930	gh	9651.0			0.0	0.0	0.0	14581571.0	14613329.0	+	31758	0.0027604945735273103	0.058902985562157076	True	gh	gh
head9864	SM_V7_6	10663991	10664091	+	266	100	Smp_176720	hg	16747.0			0.0	0.0	0.0	10680838.0	10697016.0	+	16178	0.0008787487846299143	0.2625261994081869	True	hg	hg
head9867	SM_V7_6	1810415	1810515	+	467	100	Smp_331190	olap	0.0	0.11549057840167427		0.08292898738683273	0.0	0.0	1806245.0	1820078.0	-	13833	0.0011990022032362141	0.02380875803569053	False	olap	olap
head9868	SM_V7_6	19449785	19449885	-	339	100	Smp_147000	hg	30234.0		0.6217926296446831	0.0	0.8055958774720894	0.0	19480119.0	19496573.0	-	16454	0.001728017240518142	1.0459544355419603	True	gh	gh
head9869	SM_V7_6	20279826	20279926	-	311	100	Smp_203190	hg	9905.0			0.0	0.0	0.0	20289831.0	20299688.0	-	9857	0.0018028302016007349	1.8296322772645328	True	gh	gh
head9871	SM_V7_6	5082400	5082500	+	287	100	Smp_123300	olap	0.0			0.0	0.023693996396237926	0.0	5066218.0	5090322.0	+	24104	0.0005897941353195633	0.12911576612370773	True	olap	olap
head9872	SM_V7_6	2522550	2522650	-	280	100	Smp_162290	hg	5060.0			0.0	0.0	0.0	2527710.0	2549035.0	-	21325	0.0012221991107086384	0.1706634394589517	True	gh	gh
head9873	SM_V7_6	16400768	16400868	-	376	100	Smp_169880	gh	10264.0			0.0	0.0	0.0	16374038.0	16390504.0	-	16466	0.000359741230357068	0.01064834041856921	True	hg	hg
head9875	SM_V7_6	20813708	20813808	+	303	100	Smp_342570	olap	0.0			0.023693996396237926	0.0	0.0	20708965.0	20889272.0	-	180307	0.00802253090556842	0.08072466396872532	False	olap	olap
head9876	SM_V7_6	21761654	21761754	+	329	100	Smp_337210	olap	0.0			0.0	0.0	0.0	21748525.0	21801162.0	-	52637	0.0010128140260944837	0.00011253489178827595	False	olap	olap
head9877	SM_V7_6	23231783	23231883	-	354	100	Smp_009250	hg	31834.0			0.0	0.059234990990594816	0.0	23263717.0	23276943.0	+	13226	0.007076310733792514	2.8272100720340902	False	hg	gh
head9878	SM_V7_6	12296734	12296834	+	283	100	Smp_214000	gh	7503.0			0.0	0.023693996396237926	0.0	12208439.0	12289231.0	+	80792	0.000850487542690984	0.34359696724715755	True	gh	gh
head9879	SM_V7_6	21133526	21133626	+	273	100	Smp_131230	olap	0.0	-0.18000186106634444		0.5686559135097101	0.0	0.0	21121070.0	21165078.0	-	44008	0.34005472013869914	0.03583065488478535	False	olap	olap
head9881	SM_V7_6	20437753	20437853	+	297	100	Smp_059570	hg	15396.0			0.0	0.0	0.0	20453249.0	20501079.0	-	47830	0.0005696863026484134	0.1131198845302306	False	gh	hg
head9882	SM_V7_6	16262486	16262586	-	330	100	Smp_169870	olap	0.0	-0.4852103332043505		0.35540994594356884	0.01184699819811896	0.0	16246438.0	16267923.0	+	21485	0.0007168302377265371	0.4052847882530806	False	olap	olap
head9883	SM_V7_6	1063958	1064058	-	316	100	Smp_062080	hg	10521.0			0.01184699819811896	0.0	0.0	1074579.0	1081159.0	-	6580	0.0005401366959628706	0.563722665019916	True	gh	gh
head9885	SM_V7_6	3763551	3763651	+	385	100	Smp_331290	gh	1406.0			0.0	0.01184699819811896	0.0	3761668.0	3762145.0	-	477	0.0422220061568181	20.7980635033644	False	hg	gh
head9886	SM_V7_6	10809838	10809938	-	307	100	Smp_176750	hg	1707.0			0.0	0.023693996396237926	0.0	10811645.0	10857664.0	-	46019	0.0024971399318054264	0.2992448924464565	True	gh	gh
head9887	SM_V7_6	14081160	14081260	-	319	100	Smp_172480	hg	12208.0			0.0	0.0	0.0	14093468.0	14094650.0	-	1182	0.02004568223031973	4.449139171019465	True	gh	gh
head9890	SM_V7_6	14180486	14180586	-	322	100	Smp_346110	gh	29968.0			0.0	0.0	0.0	14146847.0	14150518.0	-	3671	0.005486215455407855	0.5305493063935597	True	hg	hg
head9891	SM_V7_6	23890075	23890175	+	240	100	Smp_077560	olap	0.0	0.2465343262837108		0.04738799279247585	0.0	0.0	23856036.0	23920282.0	-	64246	0.0009588828974600537	0.4073961510304801	False	olap	olap
head9894	SM_V7_6	18600076	18600176	+	322	100	Smp_347550	olap	0.0			0.01184699819811896	0.0	0.0	18560798.0	18638932.0	-	78134	0.0018043269070777848	0.22443400738290228	False	olap	olap
head9896	SM_V7_6	15405561	15405661	-	244	100	Smp_337830	hg	9165.0			0.0	0.0	0.0	15414826.0	15441688.0	-	26862	0.0006615478109291358	0.43260816516025946	True	gh	gh
head9897	SM_V7_6	2702156	2702256	+	261	100	Smp_074410	hg	812.0			0.0	0.0	0.0	2703068.0	2716095.0	-	13027	0.0051836869370751595	0.41587719935517015	False	gh	hg
head9898	SM_V7_6	7692936	7693036	+	294	100	Smp_012010	hg	2111.0			0.0	0.0	1.0	7695147.0	7718492.0	-	23345	0.0017254141732107294	0.4095828762348175	False	gh	hg
head9900	SM_V7_6	22943237	22943337	+	294	100	Smp_332780	hg	8296.0			0.01184699819811896	0.0	0.0	22951633.0	22969447.0	+	17814	0.0002660154529722457	0.0011305656751320445	True	hg	hg
head9901	SM_V7_6	450252	450352	-	281	100	Smp_331120	olap	0.0			0.07108198918871378	0.0	5.0	449149.0	470851.0	+	21702	0.00474928044989563	0.2996959732175518	False	olap	olap
head9902	SM_V7_6	4104970	4105070	+	304	100	Smp_212310	olap	0.0	-0.4419019059091647		0.09477598558495168	0.0	0.0	4088869.0	4112558.0	-	23689	0.001000210916300305	0.7431067002653116	False	olap	olap
head9903	SM_V7_6	2536191	2536291	+	254	100	Smp_162290	olap	0.0			0.07108198918871378	0.0	0.0	2527710.0	2549035.0	-	21325	0.0012221991107086384	0.1706634394589517	False	olap	olap
head9904	SM_V7_6	2437114	2437214	+	291	100	Smp_162260	olap	0.0			0.09477598558495168	0.0	0.0	2424780.0	2448535.0	-	23755	0.0013964047549877116	1.0563303255498115	False	olap	olap
head9905	SM_V7_6	9089726	9089826	-	263	100	Smp_046550	hg	6030.0			0.0	0.0	0.0	9095856.0	9109570.0	+	13714	0.0013821785851677365	1.0213435882773845	False	hg	gh
head9906	SM_V7_6	14722942	14723042	+	223	100	Smp_247940	hg	63674.0			0.0	0.0	0.0	14786716.0	14827402.0	+	40686	0.0021547408608877825	0.3553866514477754	True	hg	hg
head9909	SM_V7_6	794606	794706	-	281	100	Smp_334670	olap	0.0			0.08292898738683273	0.0	5.0	793641.0	813274.0	+	19633	0.00012068454335169319	0.05074785047938698	False	olap	olap
head9910	SM_V7_6	3840343	3840443	-	228	100	Smp_341910	gh	11018.0			0.0	0.03554099459435688	0.0	3797519.0	3829325.0	-	31806	0.002830823942202858	0.2294829777356817	True	hg	hg
head9911	SM_V7_6	21058941	21059041	-	293	100	Smp_016600	gh	1099.0			0.0	0.0	0.0	20969237.0	21057842.0	-	88605	0.001911992260404053	0.4721016414168303	True	hg	hg
head9912	SM_V7_6	2602371	2602471	+	364	100	Smp_162300	gh	30429.0			0.0	0.0	0.0	2568699.0	2571942.0	+	3243	0.008767436224324856	0.5424851163801004	True	gh	gh
head9913	SM_V7_6	14096245	14096345	-	224	100	Smp_172480	gh	1595.0	-0.10808485811640388		0.20139896936802235	0.01184699819811896	0.0	14093468.0	14094650.0	-	1182	0.02004568223031973	4.449139171019465	True	hg	hg
head9914	SM_V7_6	2051816	2051916	+	387	100	Smp_074190	hg	5520.0	0.0015259843825507985		0.3909509405379257	0.0	0.0	2057436.0	2077058.0	-	19622	0.0010263936875345141	0.5489394945331648	False	gh	hg
head9917	SM_V7_6	16366260	16366360	+	308	100	Smp_169880	hg	7678.0			0.0	0.0	0.0	16374038.0	16390504.0	-	16466	0.000359741230357068	0.01064834041856921	False	gh	hg
head9918	SM_V7_6	18921962	18922062	+	294	100	Smp_051090	olap	0.0		0.353816909937559	0.01184699819811896	0.10662298378307064	0.0	18909259.0	18923053.0	+	13794	0.004723683492072951	0.14506002578384025	True	olap	olap
head9919	SM_V7_6	2579165	2579265	-	340	100	Smp_162300	gh	7223.0			0.0	0.0	0.0	2568699.0	2571942.0	+	3243	0.008767436224324856	0.5424851163801004	False	gh	hg
head9920	SM_V7_6	11047014	11047114	+	281	100	Smp_169750	olap	0.0			0.0	0.0	0.0	10996166.0	11050579.0	-	54413	0.0006313986505898405	0.20368049573337788	False	olap	olap
head9921	SM_V7_6	23345305	23345405	+	326	100	Smp_127060	olap	0.0			0.0	0.0	0.0	23295908.0	23355523.0	-	59615	0.010214471313986659	0.026092608628919225	False	olap	olap
head9922	SM_V7_6	12608989	12609089	+	295	100	Smp_345050	hg	2131.0		-0.6844313602438078	0.01184699819811896	0.11846998198118963	0.0	12611220.0	12617205.0	-	5985	0.14905245853272478	0.12173607170999436	False	gh	hg
head9925	SM_V7_6	23444094	23444194	-	419	100	Smp_317740	hg	7415.0			0.0	0.0	1.0	23451609.0	23452173.0	+	564	0.0	0.07982020062562423	False	hg	gh
head9928	SM_V7_6	11027497	11027597	+	286	100	Smp_169750	olap	0.0			0.023693996396237926	0.0	0.0	10996166.0	11050579.0	-	54413	0.0006313986505898405	0.20368049573337788	False	olap	olap
head9931	SM_V7_6	2134127	2134227	-	250	100	Smp_074210	olap	0.0	0.4864505845830607	0.6204870190118017	9.086647617957244	0.17770497297178442	0.0	2128897.0	2134261.0	+	5364	0.011263924461298787	1.4609972610096371	False	olap	olap
head9933	SM_V7_6	23488883	23488983	-	419	100	Smp_191670	hg	9986.0			0.0	0.0	1.0	23498969.0	23501593.0	+	2624	0.000902972423637116	0.6803897212105668	False	hg	gh
head9936	SM_V7_6	12423565	12423665	-	260	100	Smp_141930	gh	33170.0		-0.5723336663899142	0.0	0.13031698017930854	0.0	12385777.0	12390395.0	-	4618	0.10133313746766977	0.2016401165812365	True	hg	hg
head9938	SM_V7_6	4749966	4750066	+	275	100	Smp_123260	olap	0.0	0.20097380188645544		0.07108198918871378	0.0	0.0	4738797.0	4764981.0	-	26184	0.0010858843444655326	0.17487262463997014	False	olap	olap
head9941	SM_V7_6	16307367	16307467	-	196	100	Smp_169870	gh	39444.0			0.0	0.0	0.0	16246438.0	16267923.0	+	21485	0.0007168302377265371	0.4052847882530806	False	gh	hg
head9942	SM_V7_6	19906419	19906519	+	241	100	Smp_147070	olap	0.0	-0.059518360569381014		0.4857269261228774	0.0	0.0	19897428.0	19955057.0	-	57629	0.0014184575051973975	0.3654481024622339	False	olap	olap
head9943	SM_V7_6	3651514	3651614	-	238	100	Smp_001900	hg	7274.0			0.0	0.0	0.0	3658888.0	3741525.0	+	82637	0.0006307924062069464	0.0055767783185114135	False	hg	gh
head9944	SM_V7_6	2614788	2614888	+	318	100	Smp_074390	hg	40844.0			0.0	0.0	0.0	2655732.0	2659933.0	-	4201	0.00028200424180240333	2.4903794593570234	False	gh	hg
head9945	SM_V7_6	11893393	11893493	+	295	100	Smp_334760	olap	0.0			0.0	0.023693996396237926	0.0	11814806.0	11931126.0	+	116320	0.004185966522891071	0.019829870608440183	True	olap	olap
head9947	SM_V7_6	24695467	24695567	+	230	100	Smp_164150	olap	0.0	0.7564059155226794		1.0662298378307065	0.01184699819811896	0.0	24693830.0	24716014.0	-	22184	0.00048063011081441874	0.13158584367185866	False	olap	olap
head9948	SM_V7_6	23182639	23182739	-	294	100	Smp_307070	gh	13367.0			0.0	0.0	0.0	23135767.0	23169272.0	+	33505	0.0014497147474194225	0.08093651358153799	False	gh	hg
head9950	SM_V7_6	3277447	3277547	+	302	100	Smp_170890	hg	2309.0			0.0	0.0	1.0	3279856.0	3289036.0	+	9180	0.0	0.0005162090718134624	True	hg	hg
head9952	SM_V7_6	2533299	2533399	-	236	100	Smp_162290	olap	0.0			0.0	0.023693996396237926	0.0	2527710.0	2549035.0	-	21325	0.0012221991107086384	0.1706634394589517	True	olap	olap
head9953	SM_V7_6	24384463	24384563	-	311	100	Smp_332840	gh	931.0			0.0	0.0	1.0	24379793.0	24383532.0	-	3739	0.0	0.0	True	hg	hg
head9954	SM_V7_6	24394586	24394686	+	311	100	Smp_300410	olap	0.0			0.0	0.0	1.0	24388876.0	24399356.0	+	10480	0.00011304387593624961	0.0018087020149799942	True	olap	olap
head9955	SM_V7_6	18194512	18194612	-	279	100	Smp_156160	gh	3283.0			0.01184699819811896	0.0	0.0	18108309.0	18191229.0	+	82920	0.0006286395570637173	0.18716314085306124	False	gh	hg
head9956	SM_V7_6	5049078	5049178	-	217	100	Smp_123290	gh	14570.0			0.0	0.0	0.0	4888938.0	5034508.0	+	145570	0.0021241097270791025	0.5872797169558704	False	gh	hg
head9957	SM_V7_6	8188786	8188886	+	225	100	Smp_078230	olap	0.0			0.0	0.01184699819811896	0.0	8177093.0	8232338.0	-	55245	0.0017155577081175073	0.19722480301945894	False	olap	olap
head9960	SM_V7_6	13059391	13059491	+	290	100	Smp_156780	hg	1210.0			0.01184699819811896	0.0	1.0	13060701.0	13072599.0	-	11898	0.23817464859556695	0.0008961420724749594	False	gh	hg
head9961	SM_V7_6	17705894	17705994	-	250	100	Smp_344760	olap	0.0			0.023693996396237926	0.0	0.0	17670148.0	17742307.0	+	72159	0.0007388058577798379	0.056083573559465034	False	olap	olap
head9962	SM_V7_6	1456553	1456653	-	285	100	Smp_336280	olap	0.0			0.07108198918871378	0.0	0.0	1430441.0	1500320.0	+	69879	0.0014241014448432186	0.2868038588382468	False	olap	olap
head9963	SM_V7_6	6159058	6159158	+	198	100	Smp_067480	hg	998.0			0.023693996396237926	0.0	0.0	6160156.0	6165532.0	-	5376	0.011018413502714808	6.228048048274517	False	gh	hg
head9965	SM_V7_6	2333771	2333871	+	325	100	Smp_162230	gh	8675.0			0.0	0.01184699819811896	0.0	2271337.0	2325096.0	-	53759	0.0011679735569863744	0.5061071832028127	False	hg	gh
head9966	SM_V7_6	4378127	4378227	+	265	100	Smp_243770	hg	3897.0		0.5806755204173258	0.0	0.1540109765755465	0.0	4382124.0	4390421.0	+	8297	0.0017134383316551468	0.8357295462647979	True	hg	hg
head9967	SM_V7_6	5073117	5073217	-	287	100	Smp_123300	olap	0.0			0.0	0.0	0.0	5066218.0	5090322.0	+	24104	0.0005897941353195633	0.12911576612370773	False	olap	olap
head9968	SM_V7_6	19442944	19443044	+	277	100	Smp_046290	gh	29853.0			0.0	0.0	0.0	19405387.0	19413091.0	+	7704	0.002767990233205365	18.200150892265988	True	gh	gh
head9971	SM_V7_6	1324264	1324364	-	369	100	Smp_334680	olap	0.0			0.03554099459435688	0.0	0.0	1280689.0	1334057.0	+	53368	0.001509511088052933	0.06501997024863296	False	olap	olap
head9972	SM_V7_6	10953370	10953470	-	201	100	Smp_315480	hg	11575.0			1.1136178306231823	0.0	0.0	10965045.0	10970799.0	-	5754	0.0	0.07000311761140854	True	gh	gh
head9974	SM_V7_6	1058813	1058913	+	302	100	Smp_155520	gh	7394.0			0.0	0.0	0.0	1034525.0	1051419.0	-	16894	0.0028050191069300253	0.003856901272028785	False	hg	gh
head9975	SM_V7_6	12674184	12674284	+	303	100	Smp_002630	hg	225.0			0.0	0.0	0.0	12674509.0	12676449.0	+	1940	0.0	0.0	True	hg	hg
head9976	SM_V7_6	4995592	4995692	-	223	100	Smp_123290	olap	0.0	-0.360426499318755		0.10662298378307064	0.0	0.0	4888938.0	5034508.0	+	145570	0.0021241097270791025	0.5872797169558704	False	olap	olap
head9977	SM_V7_6	12680815	12680915	+	223	100	Smp_123550	hg	1544.0			0.0	0.0	1.0	12682459.0	12685733.0	+	3274	0.00361850891817928	2.020213529019492	True	hg	hg
head9978	SM_V7_6	20628872	20628972	+	223	100	Smp_136660	olap	0.0	0.5085621606434694		0.13031698017930854	0.0	0.0	20615923.0	20660069.0	-	44146	0.0012881255685899293	0.2860980559736924	False	olap	olap
head9980	SM_V7_6	21653387	21653487	-	309	100	Smp_016750	olap	0.0			0.0	0.0	0.0	21644265.0	21658282.0	-	14017	8.45187857467287e-05	0.0011832630004542015	True	olap	olap
head9982	SM_V7_6	19894951	19895051	+	283	100	Smp_147070	hg	2377.0			0.023693996396237926	0.0	0.0	19897428.0	19955057.0	-	57629	0.0014184575051973975	0.3654481024622339	False	gh	hg
head9984	SM_V7_6	21322036	21322136	-	207	100	Smp_131250	olap	0.0			0.04738799279247585	0.0	1.0	21259172.0	21334853.0	+	75681	0.017986285764774103	0.7269339759308787	False	olap	olap
head9985	SM_V7_6	1648230	1648330	-	245	100	Smp_315770	olap	0.0			0.04738799279247585	0.01184699819811896	0.0	1519839.0	1655975.0	+	136136	0.0011748139777472968	0.15531040785819264	False	olap	olap
head9986	SM_V7_6	22112763	22112863	+	199	100	Smp_317620	olap	0.0			0.0	0.0	1.0	22108721.0	22116366.0	-	7645	0.0	0.002479424083321169	False	olap	olap
head9987	SM_V7_6	22137638	22137738	+	199	100	Smp_131380	olap	0.0			0.01184699819811896	0.0	1.0	22133631.0	22154294.0	-	20663	0.006765454132401092	0.27096217143836915	False	olap	olap
head9992	SM_V7_6	4767422	4767522	-	188	100	Smp_123260	gh	2441.0			0.0	0.0	0.0	4738797.0	4764981.0	-	26184	0.0010858843444655326	0.17487262463997014	True	hg	hg
head9993	SM_V7_6	20781016	20781116	+	193	100	Smp_342570	olap	0.0			0.04738799279247585	0.0	0.0	20708965.0	20889272.0	-	180307	0.00802253090556842	0.08072466396872532	False	olap	olap
head9994	SM_V7_6	4571153	4571253	-	294	100	Smp_123230	olap	0.0			0.0	0.023693996396237926	0.0	4547860.0	4580881.0	-	33021	0.00032289447255707165	0.18537730441137665	True	olap	olap
head9995	SM_V7_6	20091005	20091105	+	170	100	Smp_127990	olap	0.0			0.04738799279247585	0.0	0.0	20075772.0	20108830.0	-	33058	0.01275797494866704	0.1998988322013055	False	olap	olap
